StationCode,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,CollMethd,REP,F_Record,PO4F,F_PO4F,NH4F,F_NH4F,NO2F,F_NO2F,NO3F,F_NO3F,NO23F,F_NO23F,CHLA_N,F_CHLA_N,Unnamed: 20,Component,Year,Month ,Start,Tide,Transect,Distance (m),Sample,Secchi (m),HV,MS,VA,CD,HD,EC,ZP,PPC,PPF,NM
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC1,40,1,0.77,37,0.0,0.0,15.0,,0.0,0.0,0.0,,2.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC1,40,2,0.79,135,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC1,40,3,0.81,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC1,50,1,0.83,260,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC1,50,2,0.8,60,0.0,0.0,0.0,,0.0,0.0,0.0,,5.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC1,50,3,0.81,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC1,60,1,0.85,80,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC1,60,2,0.85,80,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC1,60,3,0.87,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,11:45:00,Outgoing- Low at 13:00,OPCC2,10,1,,340,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC2,10,2,,440,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC2,10,3,,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC2,20,1,,380,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC2,20,2,,400,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC2,20,3,,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC2,30,1,0.68,130,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC2,30,2,0.68,240,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC2,30,3,0.69,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC2,40,1,0.52,25,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC2,40,2,0.56,2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC2,40,3,0.47,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC2,50,1,0.34,8,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC2,50,2,0.36,4,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC2,50,3,0.36,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC2,60,1,0.4,5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC2,60,2,0.35,13,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC2,60,3,0.4,,,,,,,,,,
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,01:00:00,3pm High,OPC1,10,1,0.33,2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,,,OPC1,10,2,0.34,2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,,,OPC1,10,3,0.29,2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,,,OPC1,20,1,0.39,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,,,OPC1,20,2,0.4,2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,,,OPC1,20,3,0.34,2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,,,OPC1,30,1,0.42,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,,,OPC1,30,2,0.44,2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,,,OPC1,30,3,0.41,8,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,,,OPC1,40,1,0.3,2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,,,OPC1,40,2,0.35,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,,,OPC1,40,3,0.33,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,,,OPC1,50,1,0.24,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,,,OPC1,50,2,0.24,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,,,OPC1,50,3,0.34,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,,,OPC1,60,1,0.29,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,,,OPC1,60,2,0.27,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,,OPC,2013,AUG,,,OPC1,60,3,0.25,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,11:50:00,High,OPC1,10,1,0.45,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC1,10,2,0.45,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC1,10,3,0.45,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC1,20,1,0.43,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC1,20,2,0.43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC1,20,3,0.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC1,30,1,0.45,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC1,30,2,0.45,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC1,30,3,0.45,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC1,40,1,0.39,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC1,40,2,0.39,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC1,40,3,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC1,50,1,0.38,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC1,50,2,0.38,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC1,50,3,0.38,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC1,60,1,0.45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC1,60,2,0.45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC1,60,3,0.45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,09:05:00,Incoming  ,OPC2,10,1,0.52,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC2,10,2,0.52,220,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC2,10,3,0.52,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC2,20,1,0.53,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC2,20,2,0.53,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC2,20,3,0.53,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC2,30,1,0.52,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC2,30,2,0.52,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC2,30,3,0.52,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC2,40,1,0.35,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC2,40,2,0.35,340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC2,40,3,0.35,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC2,50,1,0.56,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC2,50,2,0.56,340,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC2,50,3,0.56,340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC2,60,1,0.515,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC2,60,2,0.515,410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,,OPC,2015,AUG,,,OPC2,60,3,0.515,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,11:50:00,High,OPC1,10,1,0.45,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC1,10,2,0.45,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC1,10,3,0.45,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC1,20,1,0.43,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC1,20,2,0.43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC1,20,3,0.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC1,30,1,0.45,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC1,30,2,0.45,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
